52577,54029,55684,53016,54241,61802,68044,61530,66573,65971,57034,48302,27818,12336,4874
58665,59207,59614,62953,60312,51082,52808,54818,57322,57924,45449,38894,19985,10902,6058
11353,8176,4284,2480,1905,4332,4426,4775,3491,2344,1887,679,311,0,0
55931,59084,69473,75770,79617,78235,84304,86107,84781,94551,83444,60477,35242,20215,7406
32541,31428,28417,24725,25346,30467,30364,26598,26790,24251,20741,14878,11784,5288,2170
8913,7773,5330,4294,2928,5167,4749,5381,5725,8772,11972,8396,6248,2614,723
27798,30424,30990,26153,34192,36107,36712,41045,46516,45197,32192,24225,12509,6568,1926
2619,1831,4795,9413,9649,8086,7418,8929,11933,10848,7451,5065,2119,901,216
29812,34228,34604,37017,31147,25562,22984,24520,27351,23750,22729,14564,8234,2978,1684
23878,20158,22568,22169,21840,20841,20876,19759,19926,14788,15370,8579,3128,909,199
20744,21574,23845,27901,32237,45208,44797,42257,48436,41379,39922,28369,13561,6371,3097
15765,19536,18033,20790,21366,24830,24513,15450,14719,16750,14856,13902,7574,2729,1041
13465,18301,19847,16133,22484,29552,28484,29737,26853,23155,20724,14536,8342,3848,2747
8968,6290,5027,5155,4948,4649,6264,4568,5410,3631,1225,982,393,0,0
34949,36821,37739,43364,47290,47351,41380,41166,48483,44507,34339,25216,14025,9203,3903
38814,43799,48543,45677,35261,36497,28420,25870,26326,19684,23628,13559,7686,4488,2511
18220,23992,24368,22328,22073,24913,29107,27922,24933,29945,25404,18564,12063,5327,2623
38886,35812,41688,49910,47145,44057,49225,54491,60006,58623,56522,33719,19769,8706,4452
9434,10562,15646,19097,13648,12319,11312,10534,6632,9551,11459,8416,6581,5760,2464
60435,60031,56998,53294,49055,46362,41953,51422,50556,48094,47658,34364,20588,9339,3606
17501,21978,22649,25698,25019,25523,24009,22185,15771,17614,13480,6235,5919,2721,917
26836,27755,25049,28838,26596,28907,30647,36583,30313,23279,20758,15440,7471,3356,1352
21025,23020,25683,20389,20548,21853,20394,24377,25689,13935,7320,7129,4274,2105,293
21633,21280,23160,25004,21485,18620,19131,18245,15823,15190,12171,11918,6228,2416,975
7814,7064,7899,13122,11476,14973,15911,13615,16804,15770,15318,12772,9437,3273,2041
33059,33465,31861,28965,31882,32827,30088,29371,23600,26666,22774,20247,10347,5660,2389
12066,14353,10394,5782,4449,6826,4933,6022,6762,5649,3222,2877,1244,50,0
19225,20691,14252,17102,14751,13864,17159,13263,12569,13230,11468,6156,2477,597,329
15339,15667,21290,18100,14618,18383,13982,12910,14629,11332,10111,9645,5860,2907,1486
20504,25443,27874,24123,26714,27976,30254,24671,23567,32916,28410,23872,13570,7643,2152
4739,4601,3074,4759,2372,277,0,0,0,0,0,0,0,0,0
41109,48785,50448,44291,49889,41517,53952,52229,53745,53672,50400,37323,24868,10800,4833
101853,109506,114144,119323,111609,114198,102191,97465,95454,94476,82517,68588,42931,22109,7720
14577,17074,19988,21637,16128,18919,18550,12384,13602,14259,11858,6133,3505,1186,754
29387,28027,33664,35016,43162,41056,47124,46552,44625,37158,39345,28862,15427,8264,5337
71371,68450,71636,75820,80033,89277,84454,88272,90254,78818,72828,51188,40345,17318,7704
26219,29549,28512,36201,35169,29594,32970,37039,37907,31397,24890,23226,11132,5111,1320
136,588,774,964,1798,1692,1900,1492,1130,640,895,1045,639,687,21
37004,38277,35852,24337,30943,34491,32719,31864,33112,26649,24208,17600,5515,1507,1288
13739,16697,19585,16664,20093,20192,17342,19790,16928,16629,16246,9800,6023,686,1105
54556,52961,62263,55145,51255,49094,46840,52865,44504,44417,34129,26985,17024,8776,5187
9701,8511,7867,10565,11329,13045,11504,10387,13388,15885,10682,10363,7366,5967,2031
34454,33845,29191,31210,28769,29986,26523,24613,19868,22948,22622,16045,7228,4321,1409
16099,20576,19164,16877,13350,13545,17129,19460,18204,17027,15274,11311,5518,1668,439
42067,41090,43383,47797,43519,40147,38151,47593,46619,43463,35059,26734,14085,5146,2826
40209,39799,38776,38903,30595,29364,31993,22513,24564,26728,25823,16941,9075,5277,638
13693,15282,13141,22639,24258,25543,18769,17545,18336,15657,16245,10280,5893,3539,1849
39565,33921,27361,28406,28091,33014,37798,43700,37086,35592,32243,25021,14578,8033,3293
73195,82810,77359,78254,68327,67603,61929,61613,62677,53198,51707,34839,19886,9661,4206
9484,12764,12923,12315,11703,12254,10858,10057,9009,8160,8538,7829,6072,2344,498
8248,7907,4399,4190,4448,4036,4043,4348,3780,5834,4080,3579,1416,776,256
9465,9972,12549,11830,10727,5551,3671,7074,5334,4620,2641,2786,472,207,290
58081,53153,58829,59906,55289,59798,75799,70332,70411,61910,52654,48596,30271,14418,6533
24889,23193,20737,20898,16043,17286,14021,15459,14541,15458,14678,18707,10074,4131,1766
30587,26842,24279,28055,17935,19247,22318,19917,15636,21376,15962,13422,9689,6358,3013
1548,1178,2787,1560,1405,1871,1764,1370,1592,1022,595,0,0,0,0
7053,9918,8201,7130,6584,4108,3849,3592,4387,5732,3660,2629,1773,292,7
15520,18533,20630,24186,26338,20625,19066,19438,15729,14402,10683,11153,8246,4049,678
70614,55638,42443,47678,48264,47816,49104,46475,44258,37780,28877,21216,14652,8604,4632
8587,6839,7051,6183,8821,9886,15227,12714,10634,8594,7207,6012,4699,1035,309
49575,46507,44353,51695,47337,40300,40918,34366,37872,37950,25503,20378,13800,6195,2169
2572,2672,1135,783,580,153,219,0,0,0,0,0,0,0,0
64313,70019,66966,59647,61027,53485,54460,53587,54038,54218,46021,39736,23473,8974,3970
5514,6540,7976,8875,5270,3102,6023,4240,5605,6643,6925,6404,3894,3286,931
31244,37383,40339,31628,35187,32020,37721,36052,35471,30882,29408,18894,10670,6938,2026
2738,1581,3946,4261,1799,3058,2151,3515,3600,2300,1491,937,694,674,256
54354,56661,65576,56503,60775,59277,63397,58967,58988,49973,40470,27487,19207,10332,3507
8620,7824,8484,7907,7509,4601,2077,1564,711,149,0,0,0,0,0
26075,25264,20739,18628,16287,17118,14248,16035,15219,13674,11545,6556,6039,5154,1553
47212,53446,63106,60482,52160,51229,45326,41625,36495,40962,34415,18986,11229,4459,2678
20426,19072,14975,14774,20112,22568,23210,22130,20897,21038,17428,12714,7971,4460,1489
24096,20823,22173,19680,19466,29453,29801,34588,34176,28855,29513,18915,9424,4572,1326
28886,26098,22884,29963,32818,28575,27395,27327,22666,22949,20338,15195,8146,2781,1172
10497,9244,8836,12337,13148,13846,14769,14199,16687,19373,19272,13260,5768,3223,1987
15777,14728,12854,14459,12990,9651,10073,9456,13619,9416,7652,6050,5689,3501,1270
11850,15676,19423,19739,17867,12491,10986,9629,6346,3874,3106,2925,1838,448,0
22608,24818,22964,26246,22589,21363,17128,18386,13389,10689,10418,9041,5727,2716,939
40847,41916,41049,46380,47647,45734,41974,41611,39729,40335,29337,20849,10521,3900,2261
15904,12082,13926,15551,20555,16678,15908,15384,10712,10054,7487,4849,2279,1849,430
60601,63916,61425,65276,77589,75900,75820,75599,70465,62968,59248,43193,30190,15174,7155
27358,25446,24613,21983,25181,16162,16825,15658,15381,9132,8193,4948,4158,1843,883
34553,39365,36741,36387,39739,46031,38216,35938,35433,29267,23027,16347,10262,7123,2209
582,134,77,0,0,0,0,0,0,0,0,0,0,0,0
23484,20947,22489,21018,17118,12515,9963,9116,6624,5470,5423,2297,1307,838,606
9004,6516,4843,4915,4248,6429,5945,6886,9359,4311,2785,2252,736,108,0
33989,40437,30883,31081,32944,31894,31374,23831,25194,21624,14342,10005,6461,3387,536
57442,59947,60051,66303,64011,66084,66291,70420,71028,67022,62788,52382,30042,17855,8262
9928,11550,14426,12752,9861,5587,5684,1563,644,863,0,0,0,0,0
43090,46085,57567,63092,70478,75568,62504,54043,52039,56753,55253,42651,21878,11597,5362
20267,18052,20365,19736,21069,20220,21859,19478,21353,23750,22330,17801,7135,3058,683
1864,780,336,0,0,0,0,0,0,0,0,0,0,0,0
54758,62979,57241,54261,50606,63165,58996,60146,62419,61517,48044,39045,20020,8368,2793
46458,38714,44113,45184,45008,43470,43918,39776,40950,35603,24464,16062,10110,4590,2014
38759,39305,44041,44608,45950,44755,49805,46349,45428,47610,30540,26007,18898,9202,4397
13892,15895,16209,8290,11345,10705,10625,11843,7381,8055,10100,8983,8002,4975,2072
25371,27705,32412,29755,33092,34418,35041,29958,33542,34262,29009,18220,5599,2579,1230
41784,39135,42096,46315,35939,26626,26838,29189,28596,29468,23852,17997,10507,5306,1047
23768,25829,31978,30592,25597,21121,23272,23005,25327,28152,25486,18583,8177,4789,2473
28665,35394,29419,34130,34140,30443,35265,35873,40228,30804,28200,22229,15277,5761,2104
52249,51139,47006,45937,48439,51304,57398,59929,54465,46167,43146,28373,18633,9157,3393
43234,42795,35628,31053,33224,36376,39644,40990,47475,54197,39297,40508,27722,13105,6182
24745,23161,23353,26157,28651,28768,27987,26934,25246,19390,16738,9445,4866,1947,561
48825,47795,49881,52330,60092,70013,62927,68324,65783,69212,61492,48176,29179,11743,3529
74180,71307,65722,57514,41404,40628,40710,42182,40304,32838,29150,18574,13422,5987,1459
20876,15496,14392,18183,18199,16727,10495,12226,10082,9030,10754,9463,5095,2238,316
48665,51288,50502,50487,49898,51385,47783,48241,46491,42372,34427,22049,13574,6050,3267
14793,13520,11024,9216,7869,9486,7573,3864,3522,3635,3864,2737,790,244,460
13040,18666,19683,22564,28695,29141,30432,26782,18860,20033,20219,17116,12168,6312,2981
3831,6120,7324,6192,6922,7371,7447,7630,6963,8554,9805,5718,2709,1109,952
45920,50739,52117,47724,51170,52051,58641,56520,52177,49519,39715,21835,14990,7724,5498
61840,66897,61358,66815,65001,69894,63332,62699,48269,44081,38045,30198,21958,9440,4146
9890,10362,10805,8104,10071,8278,7255,6393,7879,8810,3165,1676,1551,0,0
19991,16946,17201,23871,21907,16603,10785,14691,11724,12345,10207,6192,2694,547,193
11962,16484,14289,13816,15365,13906,12836,10434,11705,11784,8814,6576,8293,2968,566
34081,33386,25033,38014,33872,41844,35155,33377,29326,24012,17295,14491,8324,4685,1075
28451,25260,19541,18856,15777,10786,9960,9949,10774,9303,11372,5768,4640,1711,397
6329,3773,3702,3425,2880,4134,4413,5784,8022,6445,5883,3265,1432,296,133
10224,8846,7030,8229,8038,7645,6463,7421,7857,6404,5999,3690,2181,1180,1452
56964,53707,58993,67339,68235,66942,66202,68732,76000,71823,61012,34490,17659,5375,2794
11261,9236,6793,6869,8306,7295,7707,6077,4825,3350,4959,5101,3565,915,442
5597,7950,5866,9358,5312,5181,5314,4882,3191,2181,1136,270,0,0,0
3414,1032,385,34,0,0,0,0,0,0,0,0,0,0,0
46357,45570,39480,35149,37990,37562,41073,38192,37532,40069,35567,31678,18534,10021,5230
22936,23216,28977,28400,29197,25666,25699,24665,27617,21716,21892,20039,15284,6040,1555
22636,20746,19493,21718,24010,19755,17799,19325,18122,16513,16184,10210,5710,4479,1400
72229,71415,67335,61520,60028,54628,52161,43075,41014,39877,36068,26957,16118,8570,2912
31408,23521,22142,26446,30838,31232,26722,31676,24507,23726,19983,12861,9380,4581,2420
26043,23376,23394,25379,28587,23972,29613,31973,27853,29255,27860,22364,13616,6590,3928
92352,107002,97064,90594,98689,100267,111266,109590,99123,100409,81321,58078,32390,11875,4780
23690,23570,23304,23610,26149,24372,27140,35630,34515,32425,25177,17098,9958,4451,1580
20364,17759,14839,14551,16862,16929,19183,16970,15757,18023,13695,7274,4750,1715,630
8343,10783,8014,7484,7880,3657,1619,2861,1600,4163,4017,2608,2489,1439,918
29799,30007,23068,24109,20960,17897,19459,19353,24976,25334,29092,23208,15076,6137,1779
31000,27233,30728,28351,23174,23958,23374,28027,30709,36692,35547,23771,15048,5786,2151
32973,35143,31413,31998,35703,31585,37648,33306,33942,30092,26173,15555,14852,9976,4651
16792,18233,16190,19509,14889,18663,23239,22271,29127,26799,26535,17220,13318,6143,2926
8718,5878,3981,7141,3256,2511,4326,3034,4905,4794,4118,3905,4502,1371,721
19361,18337,16364,19594,18634,15868,14838,14652,12845,11705,9869,6326,3744,1266,694
4971,4588,8355,6858,7446,5185,3246,5090,4647,6342,6358,4498,2227,1007,58
3420,2448,2931,2393,385,215,593,783,1007,1218,340,0,0,0,0
35349,32415,34490,33286,31234,36184,37470,31707,33591,28526,24492,18236,12204,7480,1589
23337,20688,18336,21732,17673,16682,17461,13533,13118,12546,13399,8619,3676,2021,424
3748,2705,2042,3376,3345,3632,3307,2595,1845,2940,1637,1535,731,0,0
8243,7989,5349,6800,5276,4387,4072,5220,8995,8587,8062,5740,3477,1404,452
16390,15910,14671,14777,10422,9622,10286,14435,16879,14811,15664,12384,5415,2304,144
39443,40459,55135,51707,54946,56496,51640,47340,51050,44391,31012,22838,16851,8272,2818
4487,3758,3973,1808,1145,777,697,277,0,0,0,0,0,0,0
50684,59596,54310,53951,47323,42044,44081,33939,28913,22053,20216,12249,7167,3470,2035
5905,7058,6638,7006,9362,10557,7749,6868,4928,6509,4898,2787,152,0,0
51324,50209,52811,50950,51315,57921,59233,61469,48888,35616,38185,31941,16134,8743,4949
25127,26976,33399,32396,32990,35280,33090,26418,27013,26805,22929,25785,10439,3086,179
59377,57882,53342,63869,61142,64881,62281,57693,58724,54485,54312,38020,26113,11079,3936
13546,10321,12380,13159,13883,9586,9848,9683,10030,9130,7047,4819,2652,1572,1484
33480,40320,44520,43280,43816,43984,46363,50033,52828,50559,44534,35130,22108,9351,4029
25273,26288,27974,30031,28988,30128,24930,23634,23242,16502,13423,9120,4931,2715,935
884,1782,1654,805,569,1837,1498,467,176,476,526,0,0,0,0
17306,23547,25461,21285,19560,21089,25857,32010,31508,29729,32686,27996,18563,10598,4724
2514,2595,2130,398,82,0,0,0,0,0,0,0,0,0,0
45361,40993,41685,41076,39882,41904,37633,36230,37638,33730,32956,23966,14291,5779,2665
61266,70347,66534,63280,68695,65650,69199,71160,74456,63661,60212,38573,26245,14471,6735
93627,94057,96115,96143,101385,107125,105282,113171,113619,107525,90412,66540,39740,18070,6172
30414,28816,26514,26322,27405,21601,16023,16091,13217,13963,15594,17006,10319,5003,3142
80834,83801,102570,96926,89575,99064,99105,101600,108888,84990,82145,65687,41364,20417,9117
22121,19179,20524,17637,15914,15118,13377,14307,11993,7930,7756,5506,4562,2511,843
29864,24464,31288,27847,28466,29547,32421,28085,25826,22155,27312,23347,15534,9962,5135
42145,44341,37859,37665,29493,30546,30788,30599,28996,31117,23569,16256,9651,4391,2284
53549,49249,39298,45934,52886,48737,41957,40797,33772,40283,34691,25030,17752,9193,2905
13504,12729,12804,13073,14861,12302,12818,15386,12903,11743,10510,7779,4784,2564,273
14242,15706,10727,12332,12085,14848,15139,14507,16527,18093,13484,9418,4338,3270,1294
60270,53991,55300,58659,55463,47289,43620,42310,40693,34408,27329,18310,12042,5613,2823
28890,30126,28669,27016,23707,21611,19337,16795,17771,16721,11056,9493,5538,3752,1041
36180,38351,34421,30649,28233,24135,22737,18334,22562,23101,17066,13550,7220,2927,2017
22147,20441,22405,20178,21845,22511,23681,21437,20525,22972,23576,16052,9312,6611,1878
4385,6340,4763,4163,5051,8624,8400,8344,10537,10642,8883,8459,6234,3357,917
24132,19990,20688,18532,15142,16073,14681,11761,7768,7431,4841,3701,1709,760,0
27570,24648,24613,22888,22327,22314,23132,18325,18904,23101,19215,11787,7936,3940,1513
18761,19229,20607,22101,22279,20112,25502,29391,25300,30171,25948,19926,17470,8885,4179
43036,45734,45433,47016,44407,42517,38480,44912,38836,35355,28755,21361,10246,7096,3472
15754,21286,20903,22319,28997,29087,23009,23059,21410,19486,19995,18290,9150,5572,2294
43664,38935,32657,35753,27754,26478,21695,19230,18525,20219,13259,10902,9830,4446,2958
31012,23376,23444,22645,20123,23897,24255,24311,26339,28730,27267,19234,13971,6641,1956
27074,23439,22080,20337,19711,14872,13398,18995,16882,19188,18834,12931,7720,3674,1034
3435,2303,1452,1416,1613,1055,351,820,107,0,0,0,0,0,0
52170,44050,49386,42264,42732,48608,46174,40761,39926,38427,32262,23354,15780,9397,3415
59916,69928,64334,67725,56848,60133,67218,65065,64905,60175,52952,40815,19968,9860,4659
23913,20199,21518,26214,29042,29313,28916,21704,20173,20838,21676,14039,8111,4850,2339
50167,43810,41508,45295,45470,44973,38881,44473,40694,31276,28342,23071,14217,6218,2370
17125,16864,15540,14132,15527,15477,14793,16586,16604,12061,12925,10555,9744,5586,1785
6505,7025,7142,7025,6079,5984,3254,3534,3127,2926,1410,532,191,54,0
13502,14887,15163,15108,13768,17261,13919,19581,19419,17562,11039,7739,7287,2456,1482
4032,2038,1086,1425,619,839,157,171,361,0,0,0,0,0,0
25522,19914,22206,22857,26567,21498,16629,19412,19025,19600,19245,11723,7078,2202,1030
15032,20228,18957,16465,15169,17576,18486,18680,15648,14466,11380,6376,6956,3633,1517
51579,47904,38905,41378,40875,45239,49077,45866,47782,41119,28426,23622,14673,8386,5056
43813,45173,42814,42062,45122,35420,31575,31280,27597,30416,29617,22545,15242,7956,3293
89448,85384,77137,72209,65282,78174,89238,85684,77434,77874,71404,57104,35228,22151,13050
15766,13471,14043,13762,12935,11928,6957,6579,5119,3937,3755,1813,2371,1123,660
5999,2204,3539,4271,3683,1804,983,1703,7,0,0,0,0,0,0
59987,58882,68664,81651,81335,85877,104845,116305,123889,121236,95359,87953,55281,23213,10015
38287,41526,43689,41122,45155,55771,50848,49699,47830,54196,43048,27536,14097,7287,2933
31973,39466,45066,43873,42622,47513,46278,49025,48060,41837,41302,33578,19228,12774,5854
21552,18474,17343,12865,17040,15168,14908,9917,9470,8793,9026,7321,4697,2064,1096
8327,6018,5045,5247,6060,9618,12886,13920,13485,12565,8558,6709,4391,3002,1469
9014,14098,13486,12433,12521,13854,15038,12896,9628,8008,8598,2676,3053,2065,516
16502,19041,13653,10455,7497,8356,7873,7787,6551,5259,3967,4351,1324,1114,534
29094,32220,35298,38495,40361,40903,41646,43977,35232,34594,26773,22469,9975,4883,1761
19428,20364,19279,21934,18723,15716,20236,17090,16739,13703,12490,9612,4888,1696,789
3401,3441,1975,971,1410,1173,818,1679,2070,347,0,0,0,0,0
8697,6156,6542,5671,4309,5858,5528,6304,7733,5090,3797,5146,1596,679,43
14606,12130,13428,13675,14828,13666,16485,17902,13522,9835,12016,9172,7077,4913,2632
22465,21825,25587,26633,25492,25230,25691,24505,27328,25845,21437,8500,3712,1510,290
2709,825,2338,1879,1672,2689,414,170,0,0,0,0,0,0,0
9855,13162,13964,13752,13790,15042,12585,10330,9693,6935,4870,3963,2856,1387,279
17377,16786,16627,17795,18537,16692,13482,13239,16882,19303,19311,12094,7355,2520,1448
97121,91901,85605,77732,67485,64126,53356,48039,47932,50525,49602,38198,24893,12056,6422
2782,3540,4641,3823,4092,4058,3147,2859,869,468,0,0,0,0,0
41928,35130,34693,32685,28411,32037,32587,27927,25780,22111,18381,10606,6341,2791,945
40472,38092,29623,33636,32525,38536,38572,33590,37326,37073,29622,21677,11845,5458,2608
66060,67860,72256,62972,64949,63023,74109,77953,76379,71015,63240,44347,26404,12077,4536
39288,44720,51247,54705,48143,54224,46382,42894,38481,34082,27764,20744,15311,7757,2432
15309,15355,15983,21053,24615,23287,21059,24973,27140,26023,20507,14588,8185,3121,1379
22599,22129,21255,17801,15225,14248,14961,13722,11687,14397,12305,10385,7849,4052,2353
34648,33710,29940,29192,36205,31056,29200,38753,39423,34239,24879,19096,9620,4391,2504
23256,17416,19361,19443,18239,16979,19066,27305,21452,22170,23512,15326,11281,5628,1940
11627,12894,13615,14656,9475,8468,6363,4681,4634,3434,2056,1561,2033,1119,87
35935,27535,24799,35034,38344,39686,41703,39744,40283,41904,38691,28083,15559,8633,4386
23065,23884,23979,22382,16618,15862,20303,21100,20488,24349,22729,12096,4688,3092,1312
9312,7172,5267,5271,6551,6894,7309,5676,5903,8134,5310,4680,3663,1090,727
3816,1782,1670,1298,1026,1072,649,490,0,0,0,0,0,0,0
18510,16330,12980,11525,7826,8557,5231,5151,6055,5649,7196,9009,3462,1942,1109
29490,27625,28230,22104,25437,27082,24953,16997,16351,15924,13008,6355,4201,2777,2252
5439,6507,10183,4981,2559,2885,2104,1127,734,1268,0,0,0,0,0
66217,65693,65148,74196,87104,89904,91180,91954,86748,81128,55731,43618,26923,14436,6869
4438,3139,3649,2996,4519,4927,2416,2344,3889,2892,1761,2551,2011,769,99
22629,25029,27950,22337,25940,24447,29201,20130,23326,27342,23124,17899,11817,5309,3201
28456,25917,27926,26360,23101,23526,20138,21302,20728,19162,17109,13678,9288,6381,3222
22740,23559,23766,22191,26130,24447,26329,24918,24053,25008,16585,13039,6239,3126,1193
5749,6835,6392,6106,8856,12190,13417,12633,14409,12566,10931,5465,4551,2907,931
41121,46447,41102,41949,39058,44122,48266,43109,37785,37702,31733,17591,10646,6002,1278
27335,28939,27472,28012,28280,24951,22773,21858,22149,22845,25337,19936,14357,4244,1213
33421,31705,27453,26622,25963,27870,28906,27732,31832,37196,33718,26560,11699,5785,3115
16747,15993,12438,13618,13125,12319,15302,12759,12066,13487,11305,8278,5323,2344,1411
5421,3843,3423,3851,4768,3704,3714,4879,5673,3260,1845,605,1138,963,383
42996,37556,36400,36963,36075,33227,39224,28786,31263,26939,20682,12784,8301,4551,2094
16273,17185,18928,24541,26705,25192,24254,30999,34956,31426,24301,21209,14975,10983,4795
34371,29393,26249,24613,26987,33115,24969,22409,17557,19117,12629,11156,8701,2716,1960
56240,50839,58268,60668,60644,60436,59625,61777,59685,53036,45531,39277,24578,12853,6182
88575,95017,91475,97046,94433,97553,94144,91888,98868,99971,83653,71499,45227,24494,8868
11907,11185,12844,15939,17048,19524,21457,17977,16605,17422,18801,15115,8785,5291,1533
17318,18581,19550,19030,17039,16422,16009,15606,12855,15162,16099,11409,8274,5496,2826
23807,20184,19604,13964,9220,7986,8076,8913,7880,6461,6168,3359,2286,556,29
32572,25436,27896,28277,31712,33354,32472,32304,25296,18322,17736,13169,8646,4752,2372
6044,7929,7711,7416,6863,8654,12321,14882,12798,9645,4159,1939,1424,166,0
24734,22981,19445,17165,19153,18659,23057,25977,30750,28984,23205,18450,10655,3743,1525
42936,46396,43090,38359,29974,28528,29056,28767,32414,39542,28125,18159,13276,6344,1922
9427,11680,17411,17624,15999,21461,16806,17123,19492,17255,10005,8653,7027,4790,2479
29849,28358,28547,29814,36032,42949,47490,38126,40040,42865,39662,28232,20048,12981,4298
6023,7027,13365,14181,13230,12440,10412,13423,14647,11666,15179,11095,8972,2328,1782
11821,11670,13711,13362,12570,13321,16493,14771,15461,12331,8058,6338,6412,2058,708
23179,21702,25169,22264,24944,36522,35613,27069,26645,26106,21298,16893,10397,6469,2764
9018,7625,6485,7872,4727,3398,5201,3813,984,1065,380,145,0,0,0
4692,3349,2572,1276,1368,1991,809,2535,1898,2023,1562,941,1057,179,0
15410,15197,13484,14705,14403,15820,20336,22965,20927,21723,25048,15617,7995,4104,856
12486,11264,9727,7490,7486,8039,8028,13540,15290,14632,12612,7052,4489,3209,2131
24648,25978,26117,27639,25389,20247,15467,13650,12155,11406,5185,2628,3125,3282,733
21325,22677,23105,20614,21676,20423,20497,27743,24552,21293,21943,13818,7705,3134,979
38962,38698,34900,40984,35876,30393,29443,27625,27917,20562,20008,13092,7806,4332,2196
50645,57325,54386,57920,52112,52603,42343,42753,47168,42451,30570,22952,14011,6680,1960
2302,2283,2234,1309,1162,392,516,350,141,0,0,0,0,0,0
62790,70859,73379,72377,66253,63242,57886,56640,51868,42976,33962,25413,14070,5429,1433
16570,14241,16051,12137,10566,9252,12717,14403,21584,14432,8964,5314,3876,3064,1397
57494,57246,46852,48414,46776,49781,52049,48833,56039,58555,48575,35616,21748,13251,4706
26502,27691,27648,26304,27956,29823,26550,21171,25371,19724,19280,10928,8073,5082,2141
2506,3311,4095,4575,2300,1744,439,0,0,0,0,0,0,0,0
18846,16791,13811,12609,11486,12989,15823,15866,16421,13547,9034,7854,4710,841,539
20703,20187,15291,21727,17588,18876,16590,16396,17254,19682,20987,19663,13199,7800,4986
24165,16276,16468,21697,20159,18502,16985,15552,18313,14939,17778,12869,6835,2977,1239
6282,4817,4876,4602,5916,6008,4511,2479,1658,654,336,1201,390,291,216
6481,5062,4130,4487,2232,2695,1634,1310,682,485,1558,3125,1432,558,411
10238,7954,8077,6721,9713,9133,10401,12418,11854,11933,8135,5057,1982,766,341
14599,14304,13564,13712,12205,13127,11918,14917,18077,12271,7834,6171,3186,1484,534
31024,33753,24387,26926,22832,20422,23442,16552,14074,14604,11955,6899,3588,1578,175
49667,61027,59297,63196,66427,75036,71882,66532,61633,52412,47239,36532,20678,9807,3747
71271,78828,86322,91833,105251,105182,105886,110131,100245,86762,79482,57905,32450,15581,6483
8850,9232,10867,13684,11610,15918,17805,16465,9804,8501,8899,6233,4994,654,52
42443,41536,44448,44355,39557,44804,35528,41112,41333,32659,28764,25699,14270,6936,1876
32927,24565,19301,19596,22081,19411,25806,27348,26749,20592,17590,11827,6627,3214,1484
902,2256,2395,2714,2602,3019,2459,2923,1829,2850,2413,1795,1082,796,172
4192,1758,1858,3162,4216,4355,4981,6879,4804,5169,1012,222,0,0,0
7084,6440,4836,5833,4824,3162,2175,3286,3666,6370,7793,7107,5502,2509,108
8977,13395,13115,12345,11836,8825,12042,13718,14545,15577,12269,8524,4095,1803,823
9091,6205,10298,9491,13718,15047,12537,7928,11252,11084,7010,3408,2786,2527,998
5746,2834,937,679,647,1408,917,28,0,0,0,0,0,0,0
20989,25045,24586,20994,19561,15537,15054,15801,11538,7659,3397,3134,2650,672,107
5867,2823,1576,640,0,0,0,0,0,0,0,0,0,0,0
36160,35498,32917,40951,37518,38645,44034,41669,50544,46728,39585,35201,19587,7776,2948
30120,26334,26289,31703,33246,31629,31838,32050,31498,28238,28107,19698,10509,5724,2093
27002,31261,28761,26397,27097,28701,27768,27649,27161,19595,17877,16899,9651,4371,1632
18068,16334,16347,13317,13981,14660,17631,15190,16061,13590,11912,11145,5095,2492,204
59907,54060,49453,46268,52283,54522,50845,41342,38813,31128,30005,21146,10132,7230,2679
29263,32490,33313,39723,39416,41987,40812,46082,46444,48832,45991,34111,21140,8146,5848
4098,5695,4642,4771,3447,4968,4804,4792,5616,7332,4792,3223,1152,328,145
13318,19185,24022,28906,31234,27784,27868,24563,22722,20045,18792,8582,6048,3580,1981
4231,4274,2952,5879,4280,3619,5523,6657,5271,5530,5028,3741,858,1123,116
32133,22277,21867,26045,25665,19464,21016,17333,19663,14846,14870,10309,5837,3242,1121
10671,6679,7258,10674,11798,8864,6489,8368,8554,6267,6475,5540,1989,1460,1260
18045,25030,20870,19438,25209,27367,37162,46211,44002,42871,30365,17427,7617,4295,1582
6171,7180,4313,4013,9957,8383,5481,4117,7650,6093,4816,3498,2095,513,612
21286,17359,21820,27022,31220,31561,27044,24908,22686,20821,13181,10773,7281,3026,877
45804,60908,70848,79106,82261,75582,69967,70614,67959,65187,57399,41056,21000,10931,4581
45252,44335,45231,38978,40304,42129,36569,38807,34711,28327,27634,20848,12506,6514,2971
13322,15963,9763,9588,11373,9338,9817,9701,7321,7538,7110,4688,1891,1412,519
31955,23362,24684,24915,24240,24006,30019,28336,22866,19972,12079,12283,5485,2178,774
8712,8251,8016,8350,10273,7909,9852,12991,12111,10740,10463,7571,3261,1084,610
21912,24884,23348,25135,23679,28472,23434,23485,27336,30050,24881,15564,9181,3980,686
22636,26864,25921,31577,33794,40680,41846,40326,34336,32221,24250,17591,11485,4167,2246
25491,25590,25754,28597,29723,29824,33446,34635,29411,21125,17595,14158,10930,6235,2327
2969,2293,1493,1360,394,78,0,0,0,0,0,0,0,0,0
16074,10903,9852,7843,9860,11308,9569,9372,3947,2575,2350,3002,1543,421,88
44253,41166,47734,46152,47908,45593,43247,33414,31067,34860,26149,23098,14192,6445,2640
